621.834993362427|4.67997550964355|500|1|1000|0.5|True|1
0.006|39.3247604370117|2.86102294921875E-05
0.017|39.7789478302002|-2.86102294921875E-05
0.026|41.9223308563232|-0.000128746032714844
0.036|40.3624773025513|0
0.048|41.080117225647|0.000209808349609375
0.056|39.4523143768311|0.00159740447998047
0.067|41.8514013290405|0.00654697418212891
0.077|39.1894578933716|0.0156116485595703
0.087|40.9400463104248|0.0261735916137695
0.098|39.9351119995117|0.0369405746459961
0.108|40.5263900756836|0.0477313995361328
0.117|39.5780801773071|0.0583934783935547
0.127|41.2291288375854|0.0684404373168945
0.138|41.3739681243896|0.0885534286499023
0.148|40.4453277587891|0.098872184753418
0.159|41.1605834960938|0.108885765075684
0.168|39.6758317947388|0.118646621704102
0.179|42.608380317688|0.128955841064453
0.189|38.3454561233521|0.13948917388916
0.199|38.7030839920044|0.150084495544434
0.209|42.4182415008545|0.160741806030273
0.219|39.3521785736084|0.171284675598145
0.23|40.4709577560425|0.181903839111328
0.24|41.7232513427734|0.192480087280273
0.251|42.259693145752|0.202875137329102
0.262|40.9173965454102|0.212807655334473
0.271|41.6684150695801|0.222334861755371
0.281|40.7040119171143|0.232033729553223
0.291|41.6767597198486|0.241861343383789
0.301|39.9869680404663|0.252213478088379
0.312|40.8405065536499|0.262293815612793
0.323|39.9744510650635|0.271682739257813
0.333|41.4794683456421|0.281543731689453
0.345|41.4592027664185|0.291433334350586
0.355|41.1951541900635|0.301470756530762
0.365|40.5114889144897|0.311775207519531
0.376|40.4417514801025|0.322027206420898
0.385|40.8464670181274|0.331969261169434
0.396|40.9436225891113|0.34156322479248
0.406|39.5804643630981|0.35128116607666
0.417|40.3779745101929|0.361042022705078
0.428|43.148398399353|0.381021499633789
0.438|39.7127866744995|0.390772819519043
0.448|40.5490398406982|0.400567054748535
0.46|41.2768125534058|0.410547256469727
0.471|39.5196676254272|0.421042442321777
0.481|40.7516956329346|0.431451797485352
0.495|41.1742925643921|0.441880226135254
0.504|39.1536951065063|0.452370643615723
0.514|41.2356853485107|0.462970733642578
0.527|41.3602590560913|0.473308563232422
0.536|41.4997339248657|0.483407974243164
0.547|41.0699844360352|0.493149757385254
0.559|38.7847423553467|0.502877235412598
0.57|40.0018692016602|0.522661209106445
0.58|41.6374206542969|0.532565116882324
0.592|40.9328937530518|0.542459487915039
0.6|41.1945581436157|0.55182933807373
0.611|39.6084785461426|0.56145191192627
0.62|40.8840179443359|0.571184158325195
0.63|40.4119491577148|0.581426620483398
0.641|40.4107570648193|0.591859817504883
0.65|42.119026184082|0.601849555969238
0.661|41.7172908782959|0.611581802368164
0.672|40.2998924255371|0.621099472045898
0.682|42.6948070526123|0.630912780761719
0.692|40.5770540237427|0.640931129455566
0.703|41.624903678894|0.650944709777832
0.713|42.1613454818726|0.660972595214844
0.725|41.5134429931641|0.670738220214844
0.734|38.4426116943359|0.68077564239502
0.744|41.6237115859985|0.691285133361816
0.754|40.7326221466064|0.701475143432617
0.764|41.5688753128052|0.711708068847656
0.776|39.6037101745605|0.722055435180664
0.786|41.8370962142944|0.732364654541016
0.796|41.3846969604492|0.742511749267578
0.807|40.8929586410522|0.75286865234375
0.817|39.5035743713379|0.762977600097656
0.826|39.9881601333618|0.772547721862793
0.836|41.4562225341797|0.782375335693359
0.847|41.050910949707|0.792593955993652
0.858|41.6016578674316|0.802621841430664
0.868|39.5846366882324|0.812525749206543
0.877|39.9631261825562|0.822253227233887
0.89|39.7604703903198|0.841517448425293
0.901|42.2894954681396|0.851387977600098
0.91|39.8367643356323|0.86186408996582
0.922|40.5830144882202|0.872135162353516
0.932|41.8126583099365|0.882010459899902
0.943|40.6569242477417|0.891728401184082
0.955|42.4933433532715|0.901327133178711
0.965|42.148232460022|0.910906791687012
0.976|41.462779045105|0.920872688293457
0.988|40.2408838272095|0.940709114074707
0.998|41.3167476654053|0.950565338134766
1.009|40.1663780212402|0.96036434173584
1.021|40.7767295837402|0.97078800201416
1.032|40.0304794311523|0.981216430664063
1.042|42.189359664917|0.991554260253906
1.054|41.0968065261841|1.00207805633545
1.065|40.6503677368164|1.01256370544434
1.075|40.9209728240967|1.02327346801758
1.087|40.6640768051147|1.033616065979
1.098|41.8519973754883|1.05286121368408
1.108|40.3416156768799|1.06244564056396
1.121|40.8172607421875|1.07246875762939
1.131|42.5475835800171|1.08262538909912
1.141|40.8357381820679|1.09255790710449
1.153|39.8248434066772|1.10236167907715
1.164|40.5621528625488|1.11171245574951
1.174|38.8318300247192|1.12148284912109
1.186|41.8299436569214|1.13166332244873
1.196|39.9720668792725|1.14226341247559
1.207|42.2859191894531|1.15234851837158
1.22|39.8832559585571|1.17188453674316
1.23|40.7689809799194|1.18147373199463
1.24|41.3715839385986|1.19132518768311
1.252|40.8011674880981|1.20151042938232
1.262|39.8606061935425|1.21102809906006
1.273|40.661096572876|1.22076034545898
1.285|39.8087501525879|1.23057842254639
1.296|40.2015447616577|1.24063014984131
1.306|41.9431924819946|1.2507963180542
1.318|43.1621074676514|1.27171039581299
1.328|41.2362813949585|1.28211975097656
1.339|42.0957803726196|1.29278182983398
1.351|39.1864776611328|1.3032054901123
1.361|41.8323278427124|1.31340503692627
1.372|39.9982929229736|1.32332801818848
1.382|39.8653745651245|1.33285045623779
1.392|40.0400161743164|1.3425350189209
1.403|41.4371490478516|1.35245323181152
1.413|39.941668510437|1.362624168396
1.423|41.353702545166|1.37247562408447
1.434|41.9753789901733|1.38198852539063
1.444|39.2818450927734|1.39150619506836
1.454|40.2837991714478|1.40117168426514
1.466|42.451024055481|1.41135215759277
1.478|39.789080619812|1.42168521881104
1.487|40.583610534668|1.43180370330811
1.5|39.2532348632813|1.45123958587646
1.51|41.1862134933472|1.46111488342285
1.519|41.7566299438477|1.47093296051025
1.53|40.2355194091797|1.48084163665771
1.539|40.4584407806396|1.49067878723145
1.551|41.7411327362061|1.50044441223145
1.56|41.5784120559692|1.51037216186523
1.57|39.8993492126465|1.52034759521484
1.58|40.3487682342529|1.53048515319824
1.59|40.0125980377197|1.54108047485352
1.601|40.4232740402222|1.55155658721924
1.611|40.1830673217773|1.56193733215332
1.621|42.2877073287964|1.57236576080322
1.632|39.2299890518188|1.58307075500488
1.643|40.4304265975952|1.59319400787354
1.652|40.0125980377197|1.6033935546875
1.664|40.5925512313843|1.61304473876953
1.674|40.8917665481567|1.6229772567749
1.685|41.2654876708984|1.63263320922852
1.697|39.2037630081177|1.64230823516846
1.707|39.7622585296631|1.65216445922852
1.717|41.6386127471924|1.66178703308105
1.728|40.2098894119263|1.67135238647461
1.737|41.7101383209229|1.68132305145264
1.747|39.1602516174316|1.69132232666016
1.757|39.5452976226807|1.70192718505859
1.767|40.8315658569336|1.71192169189453
1.781|40.3976440429688|1.73107147216797
1.79|39.7986173629761|1.74082279205322
1.8|41.4383411407471|1.75075054168701
1.814|40.7058000564575|1.76077365875244
1.823|41.8376922607422|1.77077770233154
1.833|40.5514240264893|1.78075790405273
1.845|39.9714708328247|1.79056167602539
1.856|40.3487682342529|1.80069923400879
1.866|41.3352251052856|1.81094169616699
1.877|39.5345687866211|1.82148933410645
1.886|41.7375564575195|1.83211326599121
1.896|40.4649972915649|1.8425989151001
1.906|39.2544269561768|1.85300350189209
1.916|40.2724742889404|1.86342239379883
1.929|41.0783290863037|1.88310623168945
1.939|40.6849384307861|1.89258575439453
1.949|40.7892465591431|1.9024133682251
1.96|41.6368246078491|1.91278457641602
1.969|42.036771774292|1.92284107208252
1.98|40.4524803161621|1.93268299102783
1.989|40.6813621520996|1.94223880767822
2|40.7248735427856|1.95178508758545
2.011|40.4375791549683|1.96152210235596
2.021|40.135383605957|1.97201728820801
2.031|40.3463840484619|1.9823694229126
2.044|39.2055511474609|1.99236392974854
2.054|40.280818939209|2.00202941894531
2.064|43.2717800140381|2.01168537139893
2.077|40.8655405044556|2.02128410339355
2.087|40.2790307998657|2.03110218048096
2.097|42.3949956893921|2.04113483428955
2.11|39.9768352508545|2.06071376800537
2.119|40.8703088760376|2.07053661346436
2.129|42.0975685119629|2.0810079574585
2.14|41.5229797363281|2.09136009216309
2.149|40.9078598022461|2.10174083709717
2.16|40.2665138244629|2.11228370666504
2.17|40.2522087097168|2.12257862091064
2.18|40.3892993927002|2.13304042816162
2.19|39.0350818634033|2.14346885681152
2.202|42.1971082687378|2.15344905853271
2.211|38.9188528060913|2.16324329376221
2.222|41.9938564300537|2.17281818389893
2.231|41.4299964904785|2.18262672424316
2.242|41.4007902145386|2.1925687789917
2.251|40.9400463104248|2.20229625701904
2.261|40.1347875595093|2.21213340759277
2.272|42.22571849823|2.22183704376221
2.281|40.8816337585449|2.23129749298096
2.293|41.3423776626587|2.2413969039917
2.303|40.8661365509033|2.25187301635742
2.314|41.3256883621216|2.2618293762207
2.325|40.6581163406372|2.27190017700195
2.334|39.0255451202393|2.28183269500732
2.345|41.167140007019|2.29124069213867
2.355|41.8174266815186|2.30104446411133
2.365|42.3699617385864|2.31099605560303
2.375|40.1037931442261|2.32124805450439
2.385|40.8726930618286|2.33080387115479
2.396|40.9990549087524|2.34043121337891
2.407|41.2356853485107|2.35049724578857
2.417|40.3547286987305|2.3607349395752
2.427|40.0543212890625|2.37114429473877
2.439|40.2164459228516|2.39221096038818
2.45|41.4317846298218|2.40277290344238
2.46|41.3388013839722|2.41308689117432
2.472|40.6873226165771|2.42316722869873
2.483|40.3964519500732|2.43320465087891
2.493|42.0957803726196|2.44294166564941
2.505|42.2441959381104|2.45268821716309
2.516|42.80686378479|2.46269702911377
2.526|40.8834218978882|2.47282981872559
2.538|40.3451919555664|2.49261856079102
2.548|41.9324636459351|2.5020170211792
2.559|41.4472818374634|2.51172542572021
2.572|41.2404537200928|2.52170562744141
2.582|42.0856475830078|2.53186702728271
2.592|40.4596328735352|2.54194736480713
2.603|41.8776273727417|2.55185604095459
2.612|41.6666269302368|2.56133556365967
2.623|42.6149368286133|2.57075309753418
2.632|41.1015748977661|2.5806999206543
2.642|41.92054271698|2.59092330932617
2.654|40.7582521438599|2.6008939743042
2.664|41.9378280639648|2.61058330535889
2.673|41.7977571487427|2.62065887451172
2.684|43.1591272354126|2.63072967529297
2.693|38.7120246887207|2.64105319976807
2.703|43.829083442688|2.65142917633057
2.714|41.8049097061157|2.66160011291504
2.724|42.7001714706421|2.67236709594727
2.737|40.3058528900146|2.682785987854
2.746|42.765736579895|2.69320487976074
2.757|42.492151260376|2.70322799682617
2.769|40.8613681793213|2.722487449646
2.779|43.3677434921265|2.7323579788208
2.789|41.0950183868408|2.74268627166748
2.801|41.3650274276733|2.75280952453613
2.81|43.8934564590454|2.76277542114258
2.82|41.5176153182983|2.77235507965088
2.83|42.0445203781128|2.78178215026855
2.84|41.7381525039673|2.7916431427002
2.852|42.424201965332|2.80194282531738
2.861|42.4343347549438|2.81235218048096
2.871|41.4156913757324|2.82228469848633
2.882|42.7907705307007|2.83209800720215
2.891|40.97580909729|2.84160137176514
2.903|42.8074598312378|2.85117626190186
2.913|41.4657592773438|2.8610897064209
2.923|42.4903631210327|2.87102699279785
2.936|41.58616065979|2.88076400756836
2.945|41.927695274353|2.89046287536621
2.955|43.5531139373779|2.90054321289063
2.965|41.3340330123901|2.91069030761719
2.975|40.6038761138916|2.920823097229
2.986|42.3300266265869|2.93142795562744
2.996|41.7435169219971|2.94209480285645
3.007|41.4115190505981|2.95234203338623
3.017|41.7137145996094|2.96308040618896
3.028|43.8547134399414|2.97340869903564
3.037|43.7420606613159|2.98336505889893
3.05|43.1382656097412|3.00239086151123
3.061|43.0262088775635|3.01227569580078
3.07|42.4367189407349|3.02220821380615
3.083|41.7232513427734|3.03183555603027
3.093|42.4093008041382|3.04142951965332
3.103|43.4678792953491|3.05105686187744
3.116|41.0842895507813|3.06100368499756
3.127|42.2918796539307|3.07098865509033
3.136|44.3422794342041|3.08139324188232
3.149|43.027400970459|3.10189723968506
3.16|43.7760353088379|3.11174392700195
3.169|44.6361303329468|3.12133312225342
3.182|41.9843196868896|3.131103515625
3.192|42.83607006073|3.14083576202393
3.202|42.9189205169678|3.15093040466309
3.213|43.2771444320679|3.16075325012207
3.222|41.5569543838501|3.17035675048828
3.232|43.976902961731|3.18009376525879
3.242|42.3657894134521|3.19021701812744
3.252|43.0184602737427|3.20053100585938
3.263|45.2262163162231|3.21090221405029
3.274|41.0264730453491|3.22145938873291
3.284|42.4027442932129|3.23204040527344
3.296|41.7602062225342|3.24260711669922
3.307|44.0520048141479|3.25303554534912
3.317|45.5164909362793|3.26314449310303
3.329|42.0713424682617|3.28225612640381
3.34|43.4243679046631|3.29213619232178
3.35|41.0676002502441|3.30218315124512
3.363|41.3072109222412|3.31224918365479
3.373|41.700005531311|3.32204818725586
3.383|42.6912307739258|3.331618309021
3.395|42.1237945556641|3.341383934021
3.405|43.9226627349854|3.35117816925049
3.416|42.760968208313|3.36158752441406
3.429|41.8126583099365|3.38202476501465
3.439|43.5841083526611|3.39187622070313
3.449|43.6818599700928|3.40137481689453
3.463|43.6407327651978|3.41112613677979
3.472|44.211745262146|3.4209156036377
3.482|43.3331727981567|3.43073844909668
3.495|42.5362586975098|3.44070434570313
3.504|43.7450408935547|3.45045566558838
3.515|42.8622961044312|3.46032619476318
3.526|40.8995151519775|3.47060203552246
3.535|43.2312488555908|3.48110675811768
3.546|41.5652990341187|3.49145889282227
3.555|44.2832708358765|3.50194454193115
3.565|42.5738096237183|3.5126781463623
3.577|42.1643257141113|3.5230827331543
3.587|44.2439317703247|3.53336811065674
3.598|43.8433885574341|3.5529899597168
3.608|43.5233116149902|3.56250286102295
